<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.04.22	12:00:00	1.06568	1.06620	1.06240	1.06546	66980	0	0
2024.04.23	00:00:00	1.06529	1.06951	1.06385	1.06708	48138	0	0
2024.04.23	12:00:00	1.06708	1.07114	1.06533	1.07027	94559	0	0
2024.04.24	00:00:00	1.06999	1.07142	1.06808	1.06834	37227	0	0
2024.04.24	12:00:00	1.06834	1.07067	1.06779	1.06987	74179	0	0
2024.04.25	00:00:00	1.06941	1.07289	1.06940	1.07257	36193	0	0
2024.04.25	12:00:00	1.07257	1.07403	1.06784	1.07302	114995	0	0
2024.04.26	00:00:00	1.07263	1.07529	1.07186	1.07410	44492	0	0
2024.04.26	12:00:00	1.07410	1.07433	1.06740	1.06941	102356	0	0
2024.04.29	00:00:00	1.06884	1.07338	1.06858	1.07046	95389	0	0
2024.04.29	12:00:00	1.07046	1.07297	1.06902	1.07201	88597	0	0
2024.04.30	00:00:00	1.07189	1.07221	1.06899	1.07107	41897	0	0
2024.04.30	12:00:00	1.07111	1.07354	1.06662	1.06668	128152	0	0
2024.05.01	00:00:00	1.06689	1.06719	1.06495	1.06694	27859	0	0
2024.05.01	12:00:00	1.06694	1.07327	1.06667	1.07174	162514	0	0
2024.05.02	00:00:00	1.07103	1.07282	1.07000	1.07043	56570	0	0
2024.05.02	12:00:00	1.07042	1.07303	1.06741	1.07257	104303	0	0
2024.05.03	00:00:00	1.07237	1.07443	1.07214	1.07423	41022	0	0
2024.05.03	12:00:00	1.07423	1.08126	1.07388	1.07634	156364	0	0
2024.05.06	00:00:00	1.07617	1.07762	1.07553	1.07686	38308	0	0
2024.05.06	12:00:00	1.07686	1.07908	1.07661	1.07698	51546	0	0
2024.05.07	00:00:00	1.07688	1.07770	1.07543	1.07638	40114	0	0
2024.05.07	12:00:00	1.07638	1.07874	1.07479	1.07549	67723	0	0
2024.05.08	00:00:00	1.07529	1.07547	1.07350	1.07442	34870	0	0
2024.05.08	12:00:00	1.07443	1.07576	1.07398	1.07469	56337	0	0
2024.05.09	00:00:00	1.07447	1.07516	1.07262	1.07280	29756	0	0
2024.05.09	12:00:00	1.07282	1.07846	1.07240	1.07823	75276	0	0
2024.05.10	00:00:00	1.07788	1.07868	1.07716	1.07808	32626	0	0
2024.05.10	12:00:00	1.07809	1.07901	1.07603	1.07696	64266	0	0
2024.05.13	00:00:00	1.07712	1.07848	1.07656	1.07838	35082	0	0
2024.05.13	12:00:00	1.07839	1.08068	1.07773	1.07898	56723	0	0
2024.05.14	00:00:00	1.07866	1.07937	1.07754	1.07836	25918	0	0
2024.05.14	12:00:00	1.07836	1.08257	1.07668	1.08196	77292	0	0
2024.05.15	00:00:00	1.08174	1.08346	1.08131	1.08297	31560	0	0
2024.05.15	12:00:00	1.08299	1.08862	1.08219	1.08841	100942	0	0
2024.05.16	00:00:00	1.08811	1.08951	1.08663	1.08733	40166	0	0
2024.05.16	12:00:00	1.08733	1.08759	1.08544	1.08670	64195	0	0
2024.05.17	00:00:00	1.08645	1.08691	1.08417	1.08443	31763	0	0
2024.05.17	12:00:00	1.08442	1.08786	1.08357	1.08701	53511	0	0
2024.05.20	00:00:00	1.08666	1.08846	1.08612	1.08747	30895	0	0
2024.05.20	12:00:00	1.08746	1.08751	1.08541	1.08573	50254	0	0
2024.05.21	00:00:00	1.08552	1.08696	1.08510	1.08667	33141	0	0
2024.05.21	12:00:00	1.08668	1.08748	1.08427	1.08540	68569	0	0
2024.05.22	00:00:00	1.08521	1.08636	1.08463	1.08487	34363	0	0
2024.05.22	12:00:00	1.08486	1.08499	1.08174	1.08219	69998	0	0
2024.05.23	00:00:00	1.08230	1.08450	1.08124	1.08387	41374	0	0
2024.05.23	12:00:00	1.08387	1.08611	1.08049	1.08143	91525	0	0
2024.05.24	00:00:00	1.08111	1.08283	1.08055	1.08247	31799	0	0
2024.05.24	12:00:00	1.08246	1.08578	1.08236	1.08461	60775	0	2
2024.05.27	00:00:00	1.08456	1.08535	1.08404	1.08494	18692	0	0
2024.05.27	12:00:00	1.08495	1.08676	1.08407	1.08590	31974	0	0
2024.05.28	00:00:00	1.08555	1.08802	1.08505	1.08700	33591	0	0
2024.05.28	12:00:00	1.08700	1.08891	1.08552	1.08562	66238	0	0
2024.05.29	00:00:00	1.08567	1.08589	1.08292	1.08372	39213	0	0
2024.05.29	12:00:00	1.08372	1.08587	1.08000	1.08009	78395	0	0
2024.05.30	00:00:00	1.08024	1.08186	1.07883	1.08150	45437	0	0
2024.05.30	12:00:00	1.08150	1.08453	1.08085	1.08325	73858	0	0
2024.05.31	00:00:00	1.08284	1.08387	1.08112	1.08342	38066	0	0
2024.05.31	12:00:00	1.08342	1.08824	1.08337	1.08496	100723	0	0
2024.06.03	00:00:00	1.08458	1.08589	1.08334	1.08401	41617	0	0
2024.06.03	12:00:00	1.08402	1.09031	1.08279	1.09027	82125	0	0
2024.06.04	00:00:00	1.09004	1.09162	1.08740	1.08809	42719	0	0
2024.06.04	12:00:00	1.08809	1.08877	1.08589	1.08787	96209	0	0
2024.06.05	00:00:00	1.08779	1.08861	1.08701	1.08759	31205	0	0
2024.06.05	12:00:00	1.08759	1.08917	1.08545	1.08693	82627	0	0
2024.06.06	00:00:00	1.08683	1.08959	1.08661	1.08774	34460	0	0
2024.06.06	12:00:00	1.08774	1.09021	1.08619	1.08895	84745	0	0
2024.06.07	00:00:00	1.08893	1.08985	1.08833	1.08888	35527	0	0
2024.06.07	12:00:00	1.08888	1.09019	1.07996	1.08018	113963	0	0
2024.06.10	00:00:00	1.07652	1.07816	1.07480	1.07567	49228	0	0
2024.06.10	12:00:00	1.07567	1.07657	1.07327	1.07650	69926	0	0
2024.06.11	00:00:00	1.07615	1.07736	1.07435	1.07453	35445	0	0
2024.06.11	12:00:00	1.07454	1.07565	1.07196	1.07404	77457	0	0
2024.06.12	00:00:00	1.07396	1.07540	1.07347	1.07467	29612	0	0
2024.06.12	12:00:00	1.07467	1.08523	1.07442	1.08097	175846	0	0
2024.06.13	00:00:00	1.08074	1.08164	1.08005	1.08062	36158	0	0
2024.06.13	12:00:00	1.08063	1.08163	1.07329	1.07387	97619	0	0
2024.06.14	00:00:00	1.07368	1.07450	1.06897	1.06918	52913	0	0
2024.06.14	12:00:00	1.06919	1.07076	1.06677	1.07055	111269	0	0
2024.06.17	00:00:00	1.07051	1.07124	1.06864	1.07071	54110	0	0
2024.06.17	12:00:00	1.07072	1.07379	1.07021	1.07342	69107	0	0
2024.06.18	00:00:00	1.07322	1.07411	1.07150	1.07191	38461	0	0
2024.06.18	12:00:00	1.07191	1.07616	1.07100	1.07393	89212	0	0
2024.06.19	00:00:00	1.07390	1.07425	1.07248	1.07404	35231	0	0
2024.06.19	12:00:00	1.07404	1.07535	1.07325	1.07442	38953	0	0
2024.06.20	00:00:00	1.07448	1.07488	1.07126	1.07168	34860	0	0
2024.06.20	12:00:00	1.07170	1.07322	1.07020	1.07024	83570	0	0
2024.06.21	00:00:00	1.07025	1.07206	1.06710	1.06910	47010	0	0
2024.06.21	12:00:00	1.06910	1.06983	1.06766	1.06927	82352	0	0
2024.06.24	00:00:00	1.06900	1.07180	1.06837	1.07135	38037	0	0
2024.06.24	12:00:00	1.07134	1.07465	1.07131	1.07348	76280	0	0
2024.06.25	00:00:00	1.07329	1.07442	1.07210	1.07343	34043	0	0
2024.06.25	12:00:00	1.07342	1.07353	1.06907	1.07134	65781	0	0
2024.06.26	00:00:00	1.07129	1.07180	1.06853	1.06948	34106	0	0
2024.06.26	12:00:00	1.06948	1.06997	1.06661	1.06794	80974	0	0
2024.06.27	00:00:00	1.06779	1.06990	1.06771	1.06880	37155	0	0
2024.06.27	12:00:00	1.06881	1.07266	1.06873	1.07034	86166	0	0
2024.06.28	00:00:00	1.07020	1.07109	1.06853	1.06978	40275	0	0
2024.06.28	12:00:00	1.06979	1.07248	1.06920	1.07127	111087	0	0
2024.07.01	00:00:00	1.07451	1.07765	1.07322	1.07684	59499	0	0
2024.07.01	12:00:00	1.07683	1.07700	1.07196	1.07398	81899	0	0
2024.07.02	00:00:00	1.07374	1.07415	1.07121	1.07203	36089	0	0
2024.07.02	12:00:00	1.07204	1.07472	1.07100	1.07458	79396	0	0
2024.07.03	00:00:00	1.07441	1.07637	1.07363	1.07583	31508	0	0
2024.07.03	12:00:00	1.07583	1.08169	1.07526	1.07885	80243	0	0
2024.07.04	00:00:00	1.07864	1.08031	1.07832	1.08019	31694	0	0
2024.07.04	12:00:00	1.08019	1.08139	1.07940	1.08116	36029	0	0
2024.07.05	00:00:00	1.08113	1.08307	1.08094	1.08279	29244	0	0
2024.07.05	12:00:00	1.08278	1.08427	1.07997	1.08391	97047	0	0
2024.07.08	00:00:00	1.08070	1.08431	1.08069	1.08385	50489	0	0
2024.07.08	12:00:00	1.08385	1.08452	1.08223	1.08234	63963	0	0
2024.07.09	00:00:00	1.08235	1.08334	1.08152	1.08225	30797	0	0
2024.07.09	12:00:00	1.08226	1.08284	1.08055	1.08147	75230	0	0
2024.07.10	00:00:00	1.08136	1.08251	1.08109	1.08155	31737	0	0
2024.07.10	12:00:00	1.08154	1.08298	1.08135	1.08291	62995	0	0
2024.07.11	00:00:00	1.08271	1.08479	1.08266	1.08474	29514	0	0
2024.07.11	12:00:00	1.08473	1.08999	1.08433	1.08674	150185	0	0
2024.07.12	00:00:00	1.08665	1.08873	1.08618	1.08867	44242	0	0
2024.07.12	12:00:00	1.08868	1.09114	1.08730	1.09049	101720	0	0
2024.07.15	00:00:00	1.08871	1.09094	1.08834	1.09084	40162	0	0
2024.07.15	12:00:00	1.09083	1.09224	1.08934	1.08953	86634	0	0
2024.07.16	00:00:00	1.08950	1.09028	1.08836	1.09004	37527	0	0
2024.07.16	12:00:00	1.09004	1.09056	1.08716	1.08990	83522	0	0
2024.07.17	00:00:00	1.08990	1.09438	1.08952	1.09416	48624	0	0
2024.07.17	12:00:00	1.09416	1.09481	1.09237	1.09397	94882	0	0
2024.07.18	00:00:00	1.09385	1.09410	1.09263	1.09307	33801	0	0
2024.07.18	12:00:00	1.09307	1.09370	1.08937	1.08956	88757	0	0
2024.07.19	00:00:00	1.08981	1.09018	1.08762	1.08791	46841	0	0
2024.07.19	12:00:00	1.08791	1.08942	1.08757	1.08819	73676	0	0
2024.07.22	00:00:00	1.08840	1.09029	1.08788	1.08881	46695	0	0
2024.07.22	12:00:00	1.08882	1.08955	1.08731	1.08907	68353	0	0
2024.07.23	00:00:00	1.08890	1.08968	1.08680	1.08778	39118	0	0
2024.07.23	12:00:00	1.08779	1.08785	1.08439	1.08558	70533	0	0
2024.07.24	00:00:00	1.08529	1.08541	1.08255	1.08351	46629	0	0
2024.07.24	12:00:00	1.08351	1.08666	1.08324	1.08390	86014	0	0
2024.07.25	00:00:00	1.08395	1.08578	1.08282	1.08462	61126	0	0
2024.07.25	12:00:00	1.08461	1.08701	1.08303	1.08454	118719	0	0
2024.07.26	00:00:00	1.08455	1.08608	1.08421	1.08516	39479	0	0
2024.07.26	12:00:00	1.08515	1.08683	1.08475	1.08552	80718	0	0
2024.07.29	00:00:00	1.08571	1.08701	1.08317	1.08323	44712	0	0
2024.07.29	12:00:00	1.08322	1.08422	1.08027	1.08217	67455	0	0
2024.07.30	00:00:00	1.08229	1.08348	1.08143	1.08284	39504	0	0
2024.07.30	12:00:00	1.08283	1.08358	1.07983	1.08147	83468	0	0
2024.07.31	00:00:00	1.08141	1.08303	1.08065	1.08223	71449	0	0
2024.07.31	12:00:00	1.08224	1.08495	1.08018	1.08261	125315	0	0
2024.08.01	00:00:00	1.08241	1.08355	1.07813	1.07844	59974	0	0
2024.08.01	12:00:00	1.07843	1.08183	1.07775	1.07896	127154	0	0
2024.08.02	00:00:00	1.07916	1.08154	1.07819	1.08146	69733	0	0
2024.08.02	12:00:00	1.08146	1.09267	1.08146	1.09108	175902	0	0
2024.08.05	00:00:00	1.09206	1.09750	1.08922	1.09510	210424	0	0
2024.08.05	12:00:00	1.09511	1.10089	1.09330	1.09501	270853	0	0
2024.08.06	00:00:00	1.09499	1.09631	1.09186	1.09272	125384	0	0
2024.08.06	12:00:00	1.09272	1.09350	1.09038	1.09281	150050	0	0
2024.08.07	00:00:00	1.09284	1.09317	1.09055	1.09189	87896	0	0
2024.08.07	12:00:00	1.09190	1.09366	1.09086	1.09219	112531	0	0
2024.08.08	00:00:00	1.09196	1.09452	1.09192	1.09371	71090	0	0
2024.08.08	12:00:00	1.09370	1.09397	1.08813	1.09183	115229	0	0
2024.08.09	00:00:00	1.09146	1.09292	1.09115	1.09177	46391	0	0
2024.08.09	12:00:00	1.09176	1.09314	1.09091	1.09157	76172	0	0
2024.08.12	00:00:00	1.09157	1.09284	1.09101	1.09207	17430	0	0
2024.08.12	12:00:00	1.09207	1.09394	1.09151	1.09304	33363	0	0
2024.08.13	00:00:00	1.09285	1.09410	1.09206	1.09235	16290	0	0
2024.08.13	12:00:00	1.09232	1.09997	1.09137	1.09935	41010	0	0
2024.08.14	00:00:00	1.09886	1.10199	1.09863	1.10192	21529	0	0
2024.08.14	12:00:00	1.10192	1.10472	1.10041	1.10122	40150	0	0
2024.08.15	00:00:00	1.10114	1.10155	1.10030	1.10061	15450	0	0
2024.08.15	12:00:00	1.10061	1.10142	1.09494	1.09711	38305	0	0
2024.08.16	00:00:00	1.09722	1.09897	1.09708	1.09809	16278	0	0
2024.08.16	12:00:00	1.09809	1.10294	1.09787	1.10266	31904	0	0
2024.08.19	00:00:00	1.10253	1.10505	1.10227	1.10371	24022	0	0
2024.08.19	12:00:00	1.10371	1.10862	1.10301	1.10848	33559	0	0
2024.08.20	00:00:00	1.10846	1.10889	1.10718	1.10796	21221	0	0
2024.08.20	12:00:00	1.10796	1.11300	1.10749	1.11290	30986	0	1
2024.08.21	00:00:00	1.11265	1.11325	1.11104	1.11183	17627	0	1
2024.08.21	12:00:00	1.11183	1.11739	1.10989	1.11510	42845	0	1
2024.08.22	00:00:00	1.11498	1.11647	1.11271	1.11425	20013	0	1
2024.08.22	12:00:00	1.11425	1.11460	1.10981	1.11112	38560	0	1
2024.08.23	00:00:00	1.11109	1.11318	1.11096	1.11227	20783	0	1
2024.08.23	12:00:00	1.11227	1.12007	1.11054	1.11931	44844	0	1
2024.08.26	00:00:00	1.11902	1.12015	1.11756	1.11803	25088	0	1
2024.08.26	12:00:00	1.11803	1.11826	1.11499	1.11610	33623	0	1
2024.08.27	00:00:00	1.11617	1.11739	1.11595	1.11666	18024	0	1
2024.08.27	12:00:00	1.11666	1.11904	1.11500	1.11845	32645	0	1
2024.08.28	00:00:00	1.11816	1.11850	1.11351	1.11412	18620	0	1
2024.08.28	12:00:00	1.11412	1.11456	1.11049	1.11196	43276	0	1
2024.08.29	00:00:00	1.11195	1.11399	1.10718	1.10849	24184	0	1
2024.08.29	12:00:00	1.10849	1.10999	1.10557	1.10781	44718	0	1
2024.08.30	00:00:00	1.10770	1.10950	1.10697	1.10750	19459	0	1
2024.08.30	12:00:00	1.10750	1.10882	1.10438	1.10483	45519	0	1
2024.09.02	00:00:00	1.10473	1.10774	1.10419	1.10674	24130	0	1
2024.09.02	12:00:00	1.10674	1.10728	1.10583	1.10716	19355	0	1
2024.09.03	00:00:00	1.10692	1.10727	1.10480	1.10484	24345	0	1
2024.09.03	12:00:00	1.10484	1.10688	1.10263	1.10443	45760	0	1
2024.09.04	00:00:00	1.10421	1.10628	1.10391	1.10516	22860	0	1
2024.09.04	12:00:00	1.10516	1.10951	1.10399	1.10818	35842	0	1
2024.09.05	00:00:00	1.10827	1.11001	1.10747	1.10989	19989	0	1
2024.09.05	12:00:00	1.10989	1.11195	1.10762	1.11109	38687	0	1
2024.09.06	00:00:00	1.11092	1.11209	1.11083	1.11173	15456	0	1
2024.09.06	12:00:00	1.11173	1.11556	1.10656	1.10860	62310	0	1
2024.09.09	00:00:00	1.10828	1.10911	1.10455	1.10476	22719	0	1
2024.09.09	12:00:00	1.10476	1.10589	1.10338	1.10350	32850	0	1
2024.09.10	00:00:00	1.10367	1.10496	1.10284	1.10377	18227	0	1
2024.09.10	12:00:00	1.10377	1.10439	1.10151	1.10188	33280	0	1
2024.09.11	00:00:00	1.10193	1.10520	1.10167	1.10437	23893	0	1
2024.09.11	12:00:00	1.10437	1.10548	1.10019	1.10141	51181	0	1
2024.09.12	00:00:00	1.10140	1.10239	1.10055	1.10154	19011	0	1
2024.09.12	12:00:00	1.10155	1.10750	1.10094	1.10729	39980	0	1
2024.09.13	00:00:00	1.10733	1.10941	1.10703	1.10926	20003	0	1
2024.09.13	12:00:00	1.10926	1.11018	1.10727	1.10744	33592	0	1
2024.09.16	00:00:00	1.10781	1.11261	1.10748	1.11226	20847	0	1
2024.09.16	12:00:00	1.11226	1.11374	1.11158	1.11327	36930	0	1
2024.09.17	00:00:00	1.11315	1.11461	1.11157	1.11445	18307	0	1
2024.09.17	12:00:00	1.11446	1.11446	1.11106	1.11129	41899	0	1
2024.09.18	00:00:00	1.11145	1.11333	1.11135	1.11296	18219	0	1
2024.09.18	12:00:00	1.11296	1.11890	1.10966	1.11177	55902	0	1
2024.09.19	00:00:00	1.11162	1.11691	1.10684	1.11626	36432	0	1
2024.09.19	12:00:00	1.11626	1.11788	1.11165	1.11621	53565	0	1
2024.09.20	00:00:00	1.11616	1.11818	1.11523	1.11643	29113	0	1
2024.09.20	12:00:00	1.11643	1.11768	1.11360	1.11628	49764	0	1
2024.09.23	00:00:00	1.11617	1.11672	1.10831	1.10925	25686	0	1
2024.09.23	12:00:00	1.10925	1.11433	1.10922	1.11118	36407	0	1
2024.09.24	00:00:00	1.11121	1.11449	1.11033	1.11402	21325	0	1
2024.09.24	12:00:00	1.11402	1.11804	1.11221	1.11802	33438	0	1
2024.09.25	00:00:00	1.11781	1.11987	1.11770	1.11848	20505	0	1
2024.09.25	12:00:00	1.11848	1.12139	1.11215	1.11318	35969	0	1
2024.09.26	00:00:00	1.11310	1.11579	1.11257	1.11414	21295	0	1
2024.09.26	12:00:00	1.11414	1.11892	1.11257	1.11749	48120	0	1
2024.09.27	00:00:00	1.11774	1.11780	1.11249	1.11444	32141	0	1
2024.09.27	12:00:00	1.11444	1.12029	1.11371	1.11591	49952	0	1
2024.09.30	00:00:00	1.11595	1.12088	1.11559	1.12051	22886	0	1
2024.09.30	12:00:00	1.12055	1.12056	1.11136	1.11350	47256	0	1
2024.10.01	00:00:00	1.11337	1.11441	1.10979	1.11028	25172	0	1
2024.10.01	12:00:00	1.11027	1.11146	1.10457	1.10686	56435	0	1
2024.10.02	00:00:00	1.10684	1.10828	1.10540	1.10723	23588	0	1
2024.10.02	12:00:00	1.10722	1.10773	1.10326	1.10479	41247	0	1
2024.10.03	00:00:00	1.10470	1.10494	1.10249	1.10376	26648	0	1
2024.10.03	12:00:00	1.10376	1.10467	1.10082	1.10287	48249	0	1
2024.10.04	00:00:00	1.10312	1.10396	1.10211	1.10255	23744	0	1
2024.10.04	12:00:00	1.10255	1.10368	1.09512	1.09754	46129	0	1
2024.10.07	00:00:00	1.09668	1.09789	1.09582	1.09700	31769	0	1
2024.10.07	12:00:00	1.09700	1.09868	1.09542	1.09742	42466	0	1
2024.10.08	00:00:00	1.09732	1.09971	1.09725	1.09939	26966	0	1
2024.10.08	12:00:00	1.09939	1.09947	1.09609	1.09799	35770	0	1
2024.10.09	00:00:00	1.09758	1.09809	1.09510	1.09577	27159	0	1
2024.10.09	12:00:00	1.09577	1.09707	1.09361	1.09400	31988	0	1
2024.10.10	00:00:00	1.09389	1.09461	1.09282	1.09330	22214	0	1
2024.10.10	12:00:00	1.09330	1.09549	1.09000	1.09364	49443	0	1
2024.10.11	00:00:00	1.09344	1.09537	1.09296	1.09496	17234	0	1
2024.10.11	12:00:00	1.09496	1.09525	1.09260	1.09354	35131	0	1
2024.10.14	00:00:00	1.09322	1.09335	1.09152	1.09269	23883	0	1
2024.10.14	12:00:00	1.09269	1.09367	1.08882	1.09084	32322	0	1
2024.10.15	00:00:00	1.09065	1.09162	1.08849	1.09103	20235	0	1
2024.10.15	12:00:00	1.09103	1.09167	1.08818	1.08919	34279	0	1
2024.10.16	00:00:00	1.08915	1.08957	1.08751	1.08832	18645	0	1
2024.10.16	12:00:00	1.08832	1.09015	1.08533	1.08621	29041	0	1
2024.10.17	00:00:00	1.08669	1.08669	1.08489	1.08516	17009	0	1
2024.10.17	12:00:00	1.08515	1.08738	1.08110	1.08303	36477	0	1
2024.10.18	00:00:00	1.08297	1.08487	1.08251	1.08379	15960	0	1
2024.10.18	12:00:00	1.08379	1.08695	1.08341	1.08674	26556	0	1
2024.10.21	00:00:00	1.08611	1.08712	1.08462	1.08553	19312	0	1
2024.10.21	12:00:00	1.08553	1.08591	1.08112	1.08131	26655	0	1
2024.10.22	00:00:00	1.08167	1.08381	1.08141	1.08270	16973	0	1
2024.10.22	12:00:00	1.08271	1.08306	1.07927	1.07983	30306	0	1
2024.10.23	00:00:00	1.07968	1.08067	1.07793	1.07882	19331	0	1
2024.10.23	12:00:00	1.07882	1.07894	1.07613	1.07837	32706	0	1
2024.10.24	00:00:00	1.07826	1.08081	1.07706	1.08032	22526	0	1
2024.10.24	12:00:00	1.08031	1.08299	1.07882	1.08281	33009	0	1
2024.10.25	00:00:00	1.08265	1.08373	1.08137	1.08238	17783	0	1
2024.10.25	12:00:00	1.08238	1.08393	1.07931	1.07955	27595	0	1
2024.10.28	00:00:00	1.07931	1.08215	1.07819	1.08190	45602	0	0
2024.10.28	12:00:00	1.08191	1.08278	1.08083	1.08128	56620	0	0
2024.10.29	00:00:00	1.08137	1.08205	1.08054	1.08184	45117	0	0
2024.10.29	12:00:00	1.08184	1.08264	1.07687	1.08175	83004	0	0
2024.10.30	00:00:00	1.08138	1.08449	1.08130	1.08349	42071	0	0
2024.10.30	12:00:00	1.08349	1.08715	1.08078	1.08563	88280	0	0
2024.10.31	00:00:00	1.08572	1.08635	1.08440	1.08561	61423	0	0
2024.10.31	12:00:00	1.08562	1.08883	1.08461	1.08831	106108	0	0
2024.11.01	00:00:00	1.08835	1.08888	1.08572	1.08622	67076	0	0
2024.11.01	12:00:00	1.08623	1.09057	1.08317	1.08343	90628	0	0
2024.11.04	00:00:00	1.08772	1.09051	1.08697	1.08963	62111	0	0
2024.11.04	12:00:00	1.08964	1.09149	1.08738	1.08772	60813	0	0
2024.11.05	00:00:00	1.08779	1.08978	1.08723	1.08921	40070	0	0
2024.11.05	12:00:00	1.08921	1.09366	1.08894	1.09292	77389	0	0
2024.11.06	00:00:00	1.09262	1.09373	1.07023	1.07550	215118	0	0
2024.11.06	12:00:00	1.07550	1.07620	1.06823	1.07290	156017	0	0
2024.11.07	00:00:00	1.07288	1.07719	1.07126	1.07461	74047	0	0
2024.11.07	12:00:00	1.07460	1.08249	1.07460	1.08021	133241	0	0
2024.11.08	00:00:00	1.08035	1.08056	1.07608	1.07788	69848	0	0
2024.11.08	12:00:00	1.07789	1.07974	1.06867	1.07177	97437	0	0
2024.11.11	00:00:00	1.07113	1.07280	1.06677	1.06813	63981	0	0
2024.11.11	12:00:00	1.06813	1.06886	1.06284	1.06557	69173	0	0
2024.11.12	00:00:00	1.06521	1.06633	1.06163	1.06260	74465	0	0
2024.11.12	12:00:00	1.06260	1.06298	1.05949	1.06244	93488	0	0
2024.11.13	00:00:00	1.06219	1.06300	1.05931	1.06267	69594	0	0
2024.11.13	12:00:00	1.06268	1.06542	1.05557	1.05639	131932	0	0
2024.11.14	00:00:00	1.05615	1.05688	1.05175	1.05207	71446	0	0
2024.11.14	12:00:00	1.05207	1.05827	1.04960	1.05292	133912	0	0
2024.11.15	00:00:00	1.05285	1.05801	1.05234	1.05621	74868	0	0
2024.11.15	12:00:00	1.05621	1.05929	1.05161	1.05336	125188	0	0
2024.11.18	00:00:00	1.05323	1.05714	1.05272	1.05660	62524	0	0
2024.11.18	12:00:00	1.05659	1.06073	1.05322	1.05996	77302	0	0
2024.11.19	00:00:00	1.05970	1.06009	1.05233	1.05492	76874	0	0
2024.11.19	12:00:00	1.05493	1.06008	1.05432	1.05962	105714	0	0
2024.11.20	00:00:00	1.05921	1.06099	1.05529	1.05554	54778	0	0
2024.11.20	12:00:00	1.05554	1.05678	1.05063	1.05433	81064	0	0
2024.11.21	00:00:00	1.05416	1.05550	1.05136	1.05170	59454	0	0
2024.11.21	12:00:00	1.05170	1.05449	1.04620	1.04729	103148	0	0
2024.11.22	00:00:00	1.04731	1.04982	1.03313	1.04018	95023	0	0
2024.11.22	12:00:00	1.04018	1.04373	1.03846	1.04178	133037	0	0
2024.11.25	00:00:00	1.04727	1.05018	1.04487	1.04892	91423	0	0
2024.11.25	12:00:00	1.04891	1.05304	1.04665	1.04936	110172	0	0
2024.11.26	00:00:00	1.04948	1.05193	1.04250	1.05071	101957	0	0
2024.11.26	12:00:00	1.05070	1.05449	1.04570	1.04900	121999	0	0
2024.11.27	00:00:00	1.04852	1.05401	1.04745	1.05164	84244	0	0
2024.11.27	12:00:00	1.05164	1.05879	1.05101	1.05657	126898	0	0
2024.11.28	00:00:00	1.05632	1.05698	1.05273	1.05322	71351	0	0
2024.11.28	12:00:00	1.05322	1.05573	1.05297	1.05550	55249	0	0
2024.11.29	00:00:00	1.05500	1.05973	1.05497	1.05574	82222	0	0
2024.11.29	12:00:00	1.05572	1.05846	1.05413	1.05778	115682	0	0
2024.12.02	00:00:00	1.05693	1.05737	1.04957	1.05134	94820	0	0
2024.12.02	12:00:00	1.05132	1.05386	1.04600	1.04990	136057	0	0
2024.12.03	00:00:00	1.04985	1.05309	1.04805	1.05202	72276	0	0
2024.12.03	12:00:00	1.05201	1.05353	1.04919	1.05111	107116	0	0
2024.12.04	00:00:00	1.05053	1.05291	1.04822	1.05032	75481	0	0
2024.12.04	12:00:00	1.05032	1.05443	1.04721	1.05094	129657	0	0
2024.12.05	00:00:00	1.05095	1.05466	1.05076	1.05281	61901	0	0
2024.12.05	12:00:00	1.05279	1.05897	1.05230	1.05879	111249	0	0
2024.12.06	00:00:00	1.05858	1.05942	1.05658	1.05772	57489	0	0
2024.12.06	12:00:00	1.05772	1.06300	1.05421	1.05681	141036	0	0
2024.12.09	00:00:00	1.05601	1.05753	1.05320	1.05664	76775	0	0
2024.12.09	12:00:00	1.05664	1.05946	1.05469	1.05543	104010	0	0
2024.12.10	00:00:00	1.05525	1.05683	1.05230	1.05310	74026	0	0
2024.12.10	12:00:00	1.05310	1.05380	1.04982	1.05268	114634	0	0
2024.12.11	00:00:00	1.05273	1.05396	1.04880	1.05004	73306	0	0
2024.12.11	12:00:00	1.05003	1.05374	1.04801	1.04953	146190	0	0
2024.12.12	00:00:00	1.04955	1.05310	1.04903	1.05102	71337	0	0
2024.12.12	12:00:00	1.05101	1.05212	1.04636	1.04673	167538	0	0
2024.12.13	00:00:00	1.04681	1.04941	1.04530	1.04869	72945	0	0
2024.12.13	12:00:00	1.04870	1.05244	1.04820	1.05036	115063	0	0
2024.12.16	00:00:00	1.04860	1.05251	1.04840	1.05050	66886	0	0
2024.12.16	12:00:00	1.05050	1.05226	1.04743	1.05144	99383	0	0
2024.12.17	00:00:00	1.05113	1.05346	1.04803	1.04857	61566	0	0
2024.12.17	12:00:00	1.04857	1.05160	1.04789	1.04915	108676	0	0
2024.12.18	00:00:00	1.04921	1.05130	1.04873	1.04945	59178	0	0
2024.12.18	12:00:00	1.04945	1.05036	1.03437	1.03493	156949	0	0
2024.12.19	00:00:00	1.03495	1.04226	1.03472	1.04127	106588	0	0
2024.12.19	12:00:00	1.04127	1.04160	1.03544	1.03626	148266	0	0
2024.12.20	00:00:00	1.03620	1.03985	1.03427	1.03827	78148	0	0
