<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.12.28	00:00:00	1.10986	1.11223	1.10986	1.11090	8488	0	5
2023.12.28	08:00:00	1.11090	1.11393	1.10721	1.10727	24139	0	5
2023.12.28	16:00:00	1.10730	1.11130	1.10549	1.10618	23922	0	5
2023.12.29	00:00:00	1.10625	1.10842	1.10607	1.10660	8186	0	5
2023.12.29	08:00:00	1.10659	1.10806	1.10440	1.10483	19558	0	5
2023.12.29	16:00:00	1.10483	1.10783	1.10337	1.10389	26748	0	5
2024.01.02	00:00:00	1.10452	1.10453	1.10163	1.10333	9983	0	5
2024.01.02	08:00:00	1.10333	1.10386	1.09493	1.09526	30571	0	5
2024.01.02	16:00:00	1.09526	1.09679	1.09382	1.09411	26759	0	5
2024.01.03	00:00:00	1.09429	1.09626	1.09391	1.09511	7320	0	5
2024.01.03	08:00:00	1.09511	1.09651	1.09100	1.09212	25992	0	5
2024.01.03	16:00:00	1.09212	1.09385	1.08929	1.09194	36780	0	5
2024.01.04	00:00:00	1.09146	1.09304	1.09146	1.09265	8770	0	5
2024.01.04	08:00:00	1.09264	1.09719	1.09209	1.09469	28234	0	5
2024.01.04	16:00:00	1.09468	1.09648	1.09380	1.09475	25281	0	5
2024.01.05	00:00:00	1.09472	1.09555	1.09339	1.09372	7615	0	5
2024.01.05	08:00:00	1.09372	1.09372	1.08764	1.09207	28652	0	5
2024.01.05	16:00:00	1.09209	1.09981	1.09208	1.09408	41325	0	5
2024.01.08	00:00:00	1.09428	1.09529	1.09304	1.09371	8231	0	5
2024.01.08	08:00:00	1.09371	1.09559	1.09223	1.09506	28195	0	5
2024.01.08	16:00:00	1.09506	1.09785	1.09488	1.09505	26464	0	5
2024.01.09	00:00:00	1.09529	1.09660	1.09479	1.09494	9447	0	5
2024.01.09	08:00:00	1.09495	1.09627	1.09282	1.09458	27588	0	5
2024.01.09	16:00:00	1.09458	1.09510	1.09103	1.09305	26834	0	5
2024.01.10	00:00:00	1.09267	1.09360	1.09258	1.09321	8595	0	5
2024.01.10	08:00:00	1.09321	1.09551	1.09225	1.09403	24750	0	5
2024.01.10	16:00:00	1.09400	1.09726	1.09318	1.09717	24164	0	5
2024.01.11	00:00:00	1.09705	1.09846	1.09694	1.09781	8876	0	5
2024.01.11	08:00:00	1.09780	1.09987	1.09354	1.09391	28680	0	5
2024.01.11	16:00:00	1.09391	1.09827	1.09300	1.09725	43455	0	5
2024.01.12	00:00:00	1.09741	1.09851	1.09691	1.09753	11685	0	5
2024.01.12	08:00:00	1.09758	1.09825	1.09357	1.09550	28706	0	5
2024.01.12	16:00:00	1.09549	1.09867	1.09468	1.09497	31184	0	5
2024.01.15	00:00:00	1.09465	1.09673	1.09406	1.09638	9229	0	5
2024.01.15	08:00:00	1.09638	1.09663	1.09333	1.09503	22418	0	5
2024.01.15	16:00:00	1.09504	1.09533	1.09378	1.09504	11147	0	5
2024.01.16	00:00:00	1.09484	1.09507	1.09122	1.09152	11512	0	5
2024.01.16	08:00:00	1.09152	1.09264	1.08714	1.08738	31614	0	5
2024.01.16	16:00:00	1.08737	1.08944	1.08618	1.08752	32530	0	5
2024.01.17	00:00:00	1.08729	1.08842	1.08604	1.08645	9773	0	5
2024.01.17	08:00:00	1.08646	1.08836	1.08511	1.08636	31165	0	5
2024.01.17	16:00:00	1.08638	1.08826	1.08442	1.08812	29457	0	5
2024.01.18	00:00:00	1.08812	1.09029	1.08798	1.08946	11339	0	5
2024.01.18	08:00:00	1.08947	1.09066	1.08503	1.08523	27769	0	5
2024.01.18	16:00:00	1.08522	1.08770	1.08465	1.08751	30647	0	5
2024.01.19	00:00:00	1.08698	1.08893	1.08698	1.08807	8719	0	5
2024.01.19	08:00:00	1.08807	1.08927	1.08677	1.08803	22062	0	5
2024.01.19	16:00:00	1.08803	1.08974	1.08655	1.08972	28429	0	5
2024.01.22	00:00:00	1.08913	1.09089	1.08866	1.09013	11473	0	4
2024.01.22	08:00:00	1.09013	1.09092	1.08797	1.08914	29876	0	4
2024.01.22	16:00:00	1.08915	1.08998	1.08801	1.08817	26921	0	4
2024.01.23	00:00:00	1.08806	1.09076	1.08756	1.09067	10983	0	4
2024.01.23	08:00:00	1.09066	1.09158	1.08599	1.08737	30296	0	4
2024.01.23	16:00:00	1.08737	1.08737	1.08213	1.08529	30530	0	4
2024.01.24	00:00:00	1.08500	1.08658	1.08469	1.08617	9799	0	4
2024.01.24	08:00:00	1.08615	1.09269	1.08602	1.09247	33436	0	4
2024.01.24	16:00:00	1.09244	1.09320	1.08774	1.08842	40576	0	4
2024.01.25	00:00:00	1.08815	1.08862	1.08700	1.08781	11209	0	4
2024.01.25	08:00:00	1.08781	1.09018	1.08664	1.08790	35314	0	4
2024.01.25	16:00:00	1.08789	1.08789	1.08213	1.08469	44383	0	4
2024.01.26	00:00:00	1.08439	1.08486	1.08372	1.08422	9157	0	4
2024.01.26	08:00:00	1.08422	1.08851	1.08125	1.08717	42450	0	4
2024.01.26	16:00:00	1.08716	1.08800	1.08517	1.08527	41776	0	6
2024.01.29	00:00:00	1.08407	1.08486	1.08391	1.08396	13665	0	6
2024.01.29	08:00:00	1.08396	1.08498	1.08134	1.08201	34122	0	5
2024.01.29	16:00:00	1.08201	1.08403	1.07955	1.08341	37612	0	5
2024.01.30	00:00:00	1.08315	1.08421	1.08214	1.08222	15274	0	5
2024.01.30	08:00:00	1.08222	1.08498	1.08115	1.08343	38628	0	2
2024.01.30	16:00:00	1.08346	1.08572	1.08279	1.08455	44342	0	1
2024.01.31	00:00:00	1.08406	1.08481	1.08158	1.08203	16485	0	2
2024.01.31	08:00:00	1.08203	1.08628	1.08060	1.08576	44414	0	1
2024.01.31	16:00:00	1.08576	1.08874	1.07945	1.08180	104395	0	2
2024.02.01	00:00:00	1.08155	1.08217	1.08016	1.08026	17916	0	1
2024.02.01	08:00:00	1.08027	1.08273	1.07796	1.08138	49661	0	2
2024.02.01	16:00:00	1.08137	1.08747	1.08021	1.08713	65839	0	1
2024.02.02	00:00:00	1.08709	1.08826	1.08619	1.08775	14189	0	2
2024.02.02	08:00:00	1.08775	1.08974	1.08036	1.08071	41487	0	2
2024.02.02	16:00:00	1.08070	1.08168	1.07803	1.07889	58571	0	1
2024.02.05	00:00:00	1.07816	1.07847	1.07673	1.07820	21931	0	1
2024.02.05	08:00:00	1.07820	1.07860	1.07361	1.07373	36150	0	1
2024.02.05	16:00:00	1.07373	1.07465	1.07230	1.07411	38978	0	2
2024.02.06	00:00:00	1.07405	1.07540	1.07372	1.07533	13980	0	2
2024.02.06	08:00:00	1.07533	1.07623	1.07223	1.07305	35660	0	1
2024.02.06	16:00:00	1.07304	1.07572	1.07289	1.07547	42094	0	2
2024.02.07	00:00:00	1.07527	1.07664	1.07468	1.07626	15544	0	2
2024.02.07	08:00:00	1.07626	1.07837	1.07567	1.07701	35486	0	2
2024.02.07	16:00:00	1.07700	1.07797	1.07555	1.07733	47600	0	1
2024.02.08	00:00:00	1.07685	1.07882	1.07664	1.07824	14300	0	4
2024.02.08	08:00:00	1.07824	1.07887	1.07416	1.07441	58386	0	0
2024.02.08	16:00:00	1.07439	1.07830	1.07434	1.07781	72862	0	0
2024.02.09	00:00:00	1.07753	1.07788	1.07694	1.07711	20417	0	0
2024.02.09	08:00:00	1.07711	1.07951	1.07622	1.07832	91079	0	0
2024.02.09	16:00:00	1.07831	1.07955	1.07750	1.07846	69339	0	0
2024.02.12	00:00:00	1.07817	1.07999	1.07794	1.07915	18774	0	0
2024.02.12	08:00:00	1.07915	1.08056	1.07611	1.07639	59311	0	0
2024.02.12	16:00:00	1.07639	1.07862	1.07559	1.07721	57591	0	0
2024.02.13	00:00:00	1.07711	1.07746	1.07607	1.07669	15786	0	0
2024.02.13	08:00:00	1.07670	1.08003	1.07031	1.07086	98705	0	0
2024.02.13	16:00:00	1.07086	1.07270	1.07004	1.07094	109723	0	0
2024.02.14	00:00:00	1.07077	1.07151	1.07033	1.07140	22810	0	0
2024.02.14	08:00:00	1.07141	1.07188	1.06950	1.07088	74793	0	0
2024.02.14	16:00:00	1.07087	1.07346	1.07066	1.07278	78540	0	0
2024.02.15	00:00:00	1.07261	1.07355	1.07247	1.07291	17119	0	0
2024.02.15	08:00:00	1.07292	1.07730	1.07273	1.07666	78710	0	0
2024.02.15	16:00:00	1.07665	1.07849	1.07552	1.07733	84436	0	0
2024.02.16	00:00:00	1.07692	1.07769	1.07575	1.07602	24194	0	0
2024.02.16	08:00:00	1.07602	1.07802	1.07320	1.07465	73981	0	0
2024.02.16	16:00:00	1.07464	1.07876	1.07410	1.07764	87412	0	0
2024.02.19	00:00:00	1.07752	1.07890	1.07632	1.07818	20840	0	0
2024.02.19	08:00:00	1.07818	1.07896	1.07676	1.07702	45598	0	0
2024.02.19	16:00:00	1.07702	1.07838	1.07620	1.07794	23353	0	0
2024.02.20	00:00:00	1.07747	1.07784	1.07616	1.07681	23926	0	0
2024.02.20	08:00:00	1.07679	1.08249	1.07673	1.08234	78751	0	0
2024.02.20	16:00:00	1.08235	1.08389	1.08044	1.08082	72354	0	0
2024.02.21	00:00:00	1.08048	1.08193	1.08043	1.08151	23130	0	0
2024.02.21	08:00:00	1.08152	1.08153	1.07900	1.08102	58230	0	0
2024.02.21	16:00:00	1.08102	1.08245	1.08000	1.08174	86395	0	0
2024.02.22	00:00:00	1.08161	1.08380	1.08139	1.08334	21125	0	0
2024.02.22	08:00:00	1.08333	1.08886	1.08211	1.08232	95228	0	0
2024.02.22	16:00:00	1.08231	1.08262	1.08027	1.08235	84240	0	0
2024.02.23	00:00:00	1.08209	1.08320	1.08149	1.08229	21410	0	0
2024.02.23	08:00:00	1.08229	1.08397	1.08141	1.08320	64074	0	0
2024.02.23	16:00:00	1.08319	1.08369	1.08118	1.08208	75881	0	0
2024.02.26	00:00:00	1.08237	1.08244	1.08127	1.08231	21016	0	0
2024.02.26	08:00:00	1.08231	1.08599	1.08221	1.08580	56580	0	0
2024.02.26	16:00:00	1.08580	1.08589	1.08387	1.08510	59161	0	0
2024.02.27	00:00:00	1.08475	1.08554	1.08448	1.08520	16482	0	0
2024.02.27	08:00:00	1.08520	1.08660	1.08419	1.08481	59478	0	0
2024.02.27	16:00:00	1.08481	1.08579	1.08330	1.08448	72270	0	0
2024.02.28	00:00:00	1.08438	1.08457	1.08255	1.08267	20308	0	0
2024.02.28	08:00:00	1.08266	1.08311	1.07966	1.08278	76358	0	0
2024.02.28	16:00:00	1.08278	1.08460	1.08215	1.08379	60134	0	0
2024.02.29	00:00:00	1.08335	1.08403	1.08280	1.08354	28624	0	0
2024.02.29	08:00:00	1.08354	1.08543	1.08219	1.08378	94382	0	0
2024.02.29	16:00:00	1.08377	1.08559	1.07959	1.08046	101433	0	0
2024.03.01	00:00:00	1.08025	1.08219	1.08001	1.08122	19394	0	0
2024.03.01	08:00:00	1.08122	1.08248	1.07985	1.08128	75617	0	0
2024.03.01	16:00:00	1.08128	1.08434	1.07982	1.08399	88408	0	0
2024.03.04	00:00:00	1.08390	1.08481	1.08360	1.08444	21786	0	0
2024.03.04	08:00:00	1.08443	1.08579	1.08378	1.08487	56706	0	0
2024.03.04	16:00:00	1.08487	1.08668	1.08450	1.08560	56539	0	0
2024.03.05	00:00:00	1.08529	1.08581	1.08476	1.08530	19046	0	0
2024.03.05	08:00:00	1.08530	1.08558	1.08415	1.08463	53198	0	0
2024.03.05	16:00:00	1.08464	1.08762	1.08401	1.08565	73389	0	0
2024.03.06	00:00:00	1.08537	1.08590	1.08421	1.08552	21560	0	0
2024.03.06	08:00:00	1.08551	1.08851	1.08549	1.08847	64601	0	0
2024.03.06	16:00:00	1.08847	1.09155	1.08813	1.08981	95700	0	0
2024.03.07	00:00:00	1.08959	1.09074	1.08937	1.09005	27890	0	0
2024.03.07	08:00:00	1.09005	1.09044	1.08678	1.08723	76715	0	0
2024.03.07	16:00:00	1.08723	1.09493	1.08692	1.09488	86088	0	0
2024.03.08	00:00:00	1.09439	1.09557	1.09433	1.09466	21178	0	0
2024.03.08	08:00:00	1.09465	1.09812	1.09178	1.09583	96678	0	0
2024.03.08	16:00:00	1.09583	1.09667	1.09335	1.09392	101837	0	0
2024.03.11	00:00:00	1.09394	1.09467	1.09342	1.09387	22683	0	0
2024.03.11	08:00:00	1.09388	1.09482	1.09295	1.09296	50526	0	0
2024.03.11	16:00:00	1.09296	1.09319	1.09145	1.09265	63177	0	0
2024.03.12	00:00:00	1.09232	1.09382	1.09200	1.09369	18717	0	0
2024.03.12	08:00:00	1.09369	1.09440	1.09015	1.09202	79233	0	0
2024.03.12	16:00:00	1.09201	1.09274	1.09023	1.09270	80346	0	0
2024.03.13	00:00:00	1.09245	1.09308	1.09222	1.09235	19454	0	0
2024.03.13	08:00:00	1.09235	1.09475	1.09201	1.09367	48850	0	0
2024.03.13	16:00:00	1.09367	1.09638	1.09314	1.09478	65451	0	0
2024.03.14	00:00:00	1.09492	1.09548	1.09390	1.09424	18818	0	0
2024.03.14	08:00:00	1.09424	1.09455	1.09220	1.09300	59892	0	0
2024.03.14	16:00:00	1.09299	1.09314	1.08807	1.08839	83354	0	0
2024.03.15	00:00:00	1.08817	1.08856	1.08730	1.08765	18784	0	0
2024.03.15	08:00:00	1.08765	1.08997	1.08733	1.08873	51297	0	0
2024.03.15	16:00:00	1.08873	1.08949	1.08814	1.08886	63385	0	0
2024.03.18	00:00:00	1.08894	1.08918	1.08757	1.08876	19657	0	0
2024.03.18	08:00:00	1.08877	1.09062	1.08853	1.08922	39145	0	0
2024.03.18	16:00:00	1.08922	1.08936	1.08661	1.08715	50087	0	0
2024.03.19	00:00:00	1.08704	1.08766	1.08667	1.08707	24586	0	0
2024.03.19	08:00:00	1.08708	1.08723	1.08348	1.08517	61230	0	0
2024.03.19	16:00:00	1.08515	1.08676	1.08494	1.08655	54595	0	0
2024.03.20	00:00:00	1.08642	1.08713	1.08583	1.08667	16560	0	0
2024.03.20	08:00:00	1.08667	1.08721	1.08364	1.08423	44749	0	0
2024.03.20	16:00:00	1.08423	1.09229	1.08373	1.09226	124702	0	0
2024.03.21	00:00:00	1.09179	1.09389	1.09163	1.09333	26929	0	0
2024.03.21	08:00:00	1.09332	1.09427	1.08873	1.09116	73300	0	0
2024.03.21	16:00:00	1.09116	1.09118	1.08555	1.08594	78067	0	0
2024.03.22	00:00:00	1.08585	1.08681	1.08312	1.08333	23037	0	0
2024.03.22	08:00:00	1.08333	1.08420	1.08082	1.08265	58856	0	0
2024.03.22	16:00:00	1.08266	1.08319	1.08018	1.08087	47450	0	0
2024.03.25	00:00:00	1.08074	1.08222	1.08022	1.08132	20789	0	0
2024.03.25	08:00:00	1.08131	1.08340	1.08073	1.08307	38473	0	0
2024.03.25	16:00:00	1.08307	1.08425	1.08293	1.08365	38043	0	0
2024.03.26	00:00:00	1.08347	1.08456	1.08288	1.08402	16988	0	0
2024.03.26	08:00:00	1.08402	1.08644	1.08387	1.08521	52648	0	0
2024.03.26	16:00:00	1.08522	1.08586	1.08243	1.08313	51077	0	0
2024.03.27	00:00:00	1.08314	1.08330	1.08206	1.08300	16316	0	0
2024.03.27	08:00:00	1.08299	1.08391	1.08152	1.08189	52041	0	0
2024.03.27	16:00:00	1.08190	1.08292	1.08108	1.08279	50307	0	0
2024.03.28	00:00:00	1.08244	1.08261	1.08080	1.08236	19892	0	0
2024.03.28	08:00:00	1.08236	1.08267	1.07751	1.08083	55024	0	0
2024.03.28	16:00:00	1.08083	1.08189	1.07846	1.07867	63394	0	0
2024.03.29	00:00:00	1.07884	1.07924	1.07731	1.07768	25099	0	0
2024.03.29	08:00:00	1.07768	1.08046	1.07676	1.07972	15552	0	0
2024.03.29	16:00:00	1.07976	1.08025	1.07862	1.07883	13250	0	1
2024.04.01	00:00:00	1.07902	1.07989	1.07842	1.07869	22862	0	0
2024.04.01	08:00:00	1.07868	1.07922	1.07771	1.07818	25888	0	0
2024.04.01	16:00:00	1.07818	1.07830	1.07310	1.07424	53671	0	0
2024.04.02	00:00:00	1.07386	1.07433	1.07295	1.07333	18155	0	0
2024.04.02	08:00:00	1.07333	1.07562	1.07247	1.07491	55452	0	0
2024.04.02	16:00:00	1.07491	1.07791	1.07480	1.07684	53448	0	0
2024.04.03	00:00:00	1.07674	1.07795	1.07658	1.07747	14770	0	0
2024.04.03	08:00:00	1.07747	1.07865	1.07641	1.07783	43355	0	0
2024.04.03	16:00:00	1.07782	1.08369	1.07779	1.08366	71914	0	0
2024.04.04	00:00:00	1.08321	1.08448	1.08308	1.08428	13540	0	0
2024.04.04	08:00:00	1.08428	1.08704	1.08390	1.08697	47152	0	0
2024.04.04	16:00:00	1.08697	1.08767	1.08319	1.08381	58201	0	0
2024.04.05	00:00:00	1.08333	1.08441	1.08234	1.08264	24348	0	0
2024.04.05	08:00:00	1.08264	1.08479	1.08002	1.08094	62953	0	0
2024.04.05	16:00:00	1.08094	1.08445	1.07913	1.08371	72747	0	0
2024.04.08	00:00:00	1.08364	1.08433	1.08232	1.08323	23470	0	0
2024.04.08	08:00:00	1.08323	1.08379	1.08210	1.08343	46395	0	0
2024.04.08	16:00:00	1.08344	1.08623	1.08343	1.08591	49291	0	0
2024.04.09	00:00:00	1.08557	1.08636	1.08502	1.08566	15355	0	0
2024.04.09	08:00:00	1.08566	1.08840	1.08491	1.08807	38419	0	0
2024.04.09	16:00:00	1.08806	1.08851	1.08477	1.08574	52663	0	0
2024.04.10	00:00:00	1.08543	1.08598	1.08505	1.08526	15015	0	0
2024.04.10	08:00:00	1.08526	1.08665	1.07784	1.07809	69208	0	0
2024.04.10	16:00:00	1.07808	1.07813	1.07288	1.07418	114500	0	0
2024.04.11	00:00:00	1.07418	1.07490	1.07378	1.07462	18558	0	0
2024.04.11	08:00:00	1.07463	1.07499	1.07141	1.07414	79584	0	0
2024.04.11	16:00:00	1.07415	1.07565	1.06992	1.07259	84297	0	0
2024.04.12	00:00:00	1.07261	1.07294	1.07109	1.07113	15873	0	0
2024.04.12	08:00:00	1.07113	1.07142	1.06312	1.06383	71348	0	0
2024.04.12	16:00:00	1.06384	1.06512	1.06226	1.06412	81186	0	0
2024.04.15	00:00:00	1.06353	1.06550	1.06293	1.06525	27966	0	0
2024.04.15	08:00:00	1.06525	1.06653	1.06310	1.06472	68821	0	0
2024.04.15	16:00:00	1.06473	1.06609	1.06204	1.06225	84508	0	0
2024.04.16	00:00:00	1.06218	1.06285	1.06061	1.06141	24812	0	0
2024.04.16	08:00:00	1.06140	1.06537	1.06023	1.06390	71955	0	0
2024.04.16	16:00:00	1.06390	1.06449	1.06012	1.06184	115206	0	0
2024.04.17	00:00:00	1.06172	1.06357	1.06122	1.06250	22923	0	0
2024.04.17	08:00:00	1.06250	1.06493	1.06060	1.06349	68376	0	0
2024.04.17	16:00:00	1.06348	1.06797	1.06300	1.06734	80849	0	0
2024.04.18	00:00:00	1.06692	1.06803	1.06643	1.06783	20047	0	0
2024.04.18	08:00:00	1.06783	1.06902	1.06597	1.06628	54356	0	0
2024.04.18	16:00:00	1.06629	1.06686	1.06414	1.06415	65512	0	0
2024.04.19	00:00:00	1.06422	1.06448	1.06105	1.06349	68744	0	0
2024.04.19	08:00:00	1.06348	1.06738	1.06271	1.06655	78279	0	0
2024.04.19	16:00:00	1.06654	1.06778	1.06402	1.06569	71781	0	0
2024.04.22	00:00:00	1.06564	1.06708	1.06452	1.06654	21642	0	0
2024.04.22	08:00:00	1.06655	1.06693	1.06308	1.06398	48989	0	0
2024.04.22	16:00:00	1.06398	1.06608	1.06240	1.06546	41865	0	0
2024.04.23	00:00:00	1.06529	1.06606	1.06488	1.06551	14359	0	0
2024.04.23	08:00:00	1.06551	1.06951	1.06385	1.06721	60596	0	0
2024.04.23	16:00:00	1.06721	1.07114	1.06602	1.07027	67742	0	0
2024.04.24	00:00:00	1.06999	1.07142	1.06981	1.07054	17115	0	0
2024.04.24	08:00:00	1.07052	1.07057	1.06779	1.06869	43672	0	0
2024.04.24	16:00:00	1.06868	1.07067	1.06810	1.06987	50619	0	0
2024.04.25	00:00:00	1.06941	1.07099	1.06940	1.07092	14107	0	0
2024.04.25	08:00:00	1.07091	1.07403	1.06855	1.06921	62733	0	0
2024.04.25	16:00:00	1.06922	1.07388	1.06784	1.07302	74348	0	0
2024.04.26	00:00:00	1.07263	1.07302	1.07186	1.07225	14371	0	0
2024.04.26	08:00:00	1.07225	1.07529	1.07103	1.07164	70532	0	0
2024.04.26	16:00:00	1.07165	1.07239	1.06740	1.06941	61945	0	0
2024.04.29	00:00:00	1.06884	1.07336	1.06858	1.07289	38747	0	0
2024.04.29	08:00:00	1.07288	1.07338	1.06973	1.07034	86648	0	0
2024.04.29	16:00:00	1.07034	1.07297	1.06902	1.07201	58591	0	0
2024.04.30	00:00:00	1.07189	1.07221	1.07024	1.07056	16527	0	0
2024.04.30	08:00:00	1.07056	1.07354	1.06895	1.07004	69936	0	0
2024.04.30	16:00:00	1.07005	1.07197	1.06662	1.06668	83586	0	0
2024.05.01	00:00:00	1.06689	1.06719	1.06550	1.06558	13798	0	0
2024.05.01	08:00:00	1.06558	1.06848	1.06495	1.06843	35175	0	0
2024.05.01	16:00:00	1.06844	1.07327	1.06694	1.07174	141400	0	0
2024.05.02	00:00:00	1.07103	1.07210	1.07050	1.07178	24187	0	0
2024.05.02	08:00:00	1.07178	1.07282	1.06935	1.07012	64433	0	0
2024.05.02	16:00:00	1.07012	1.07303	1.06741	1.07257	72253	0	0
2024.05.03	00:00:00	1.07237	1.07395	1.07214	1.07323	18442	0	0
2024.05.03	08:00:00	1.07324	1.08126	1.07245	1.07938	71073	0	0
2024.05.03	16:00:00	1.07938	1.07981	1.07515	1.07634	107871	0	0
2024.05.06	00:00:00	1.07617	1.07716	1.07553	1.07630	18490	0	0
2024.05.06	08:00:00	1.07630	1.07908	1.07576	1.07874	38723	0	0
2024.05.06	16:00:00	1.07874	1.07890	1.07663	1.07698	32641	0	0
2024.05.07	00:00:00	1.07688	1.07770	1.07607	1.07658	18511	0	0
2024.05.07	08:00:00	1.07658	1.07792	1.07543	1.07756	43112	0	0
2024.05.07	16:00:00	1.07756	1.07874	1.07479	1.07549	46214	0	0
2024.05.08	00:00:00	1.07529	1.07547	1.07381	1.07414	17124	0	0
2024.05.08	08:00:00	1.07413	1.07541	1.07350	1.07490	38081	0	0
2024.05.08	16:00:00	1.07491	1.07576	1.07409	1.07469	36002	0	0
2024.05.09	00:00:00	1.07447	1.07516	1.07423	1.07454	14119	0	0
2024.05.09	08:00:00	1.07454	1.07624	1.07240	1.07595	47303	0	0
2024.05.09	16:00:00	1.07594	1.07846	1.07506	1.07823	43610	0	0
2024.05.10	00:00:00	1.07788	1.07860	1.07732	1.07741	12164	0	0
2024.05.10	08:00:00	1.07741	1.07868	1.07663	1.07702	41163	0	0
2024.05.10	16:00:00	1.07701	1.07901	1.07603	1.07696	43565	0	0
2024.05.13	00:00:00	1.07712	1.07754	1.07656	1.07697	17290	0	0
2024.05.13	08:00:00	1.07697	1.07998	1.07688	1.07982	37238	0	0
2024.05.13	16:00:00	1.07982	1.08068	1.07868	1.07898	37277	0	0
2024.05.14	00:00:00	1.07866	1.07937	1.07844	1.07855	10175	0	0
2024.05.14	08:00:00	1.07854	1.08106	1.07668	1.08032	46188	0	0
2024.05.14	16:00:00	1.08031	1.08257	1.08007	1.08196	46847	0	0
2024.05.15	00:00:00	1.08174	1.08278	1.08131	1.08215	13476	0	0
2024.05.15	08:00:00	1.08214	1.08697	1.08213	1.08612	59585	0	0
2024.05.15	16:00:00	1.08612	1.08862	1.08316	1.08841	59441	0	0
2024.05.16	00:00:00	1.08811	1.08951	1.08757	1.08848	21392	0	0
2024.05.16	08:00:00	1.08848	1.08852	1.08607	1.08633	41979	0	0
2024.05.16	16:00:00	1.08632	1.08759	1.08544	1.08670	40990	0	0
2024.05.17	00:00:00	1.08645	1.08691	1.08544	1.08562	14187	0	0
2024.05.17	08:00:00	1.08562	1.08684	1.08357	1.08430	33853	0	0
2024.05.17	16:00:00	1.08430	1.08786	1.08430	1.08701	37234	0	0
2024.05.20	00:00:00	1.08666	1.08825	1.08612	1.08808	14975	0	0
2024.05.20	08:00:00	1.08808	1.08846	1.08541	1.08576	34739	0	0
2024.05.20	16:00:00	1.08576	1.08707	1.08569	1.08573	31435	0	0
2024.05.21	00:00:00	1.08552	1.08621	1.08510	1.08589	15133	0	0
2024.05.21	08:00:00	1.08588	1.08748	1.08549	1.08571	37695	0	0
2024.05.21	16:00:00	1.08571	1.08618	1.08427	1.08540	48882	0	0
2024.05.22	00:00:00	1.08521	1.08636	1.08516	1.08535	14295	0	0
2024.05.22	08:00:00	1.08535	1.08635	1.08219	1.08320	42922	0	0
2024.05.22	16:00:00	1.08321	1.08470	1.08174	1.08219	47144	0	0
2024.05.23	00:00:00	1.08230	1.08326	1.08199	1.08267	14880	0	0
2024.05.23	08:00:00	1.08266	1.08545	1.08124	1.08528	50180	0	0
2024.05.23	16:00:00	1.08527	1.08611	1.08049	1.08143	67839	0	0
2024.05.24	00:00:00	1.08111	1.08150	1.08055	1.08092	15562	0	0
2024.05.24	08:00:00	1.08092	1.08537	1.08076	1.08513	38150	0	0
2024.05.24	16:00:00	1.08513	1.08578	1.08418	1.08461	38862	0	2
2024.05.27	00:00:00	1.08456	1.08521	1.08404	1.08486	8582	0	0
2024.05.27	08:00:00	1.08486	1.08676	1.08407	1.08491	28433	0	0
2024.05.27	16:00:00	1.08492	1.08620	1.08445	1.08590	13651	0	0
2024.05.28	00:00:00	1.08555	1.08802	1.08505	1.08761	17519	0	0
2024.05.28	08:00:00	1.08761	1.08891	1.08671	1.08766	35586	0	0
2024.05.28	16:00:00	1.08765	1.08803	1.08552	1.08562	46724	0	0
2024.05.29	00:00:00	1.08567	1.08587	1.08441	1.08477	15785	0	0
2024.05.29	08:00:00	1.08477	1.08589	1.08292	1.08463	47411	0	0
2024.05.29	16:00:00	1.08463	1.08470	1.08000	1.08009	54412	0	0
2024.05.30	00:00:00	1.08024	1.08054	1.07921	1.07960	18098	0	0
2024.05.30	08:00:00	1.07960	1.08329	1.07883	1.08291	54097	0	0
2024.05.30	16:00:00	1.08292	1.08453	1.08255	1.08325	47100	0	0
2024.05.31	00:00:00	1.08284	1.08340	1.08112	1.08184	16997	0	0
2024.05.31	08:00:00	1.08183	1.08824	1.08146	1.08803	55656	0	0
2024.05.31	16:00:00	1.08803	1.08809	1.08398	1.08496	66136	0	0
2024.06.03	00:00:00	1.08458	1.08588	1.08445	1.08519	18714	0	0
2024.06.03	08:00:00	1.08518	1.08589	1.08279	1.08444	47330	0	0
2024.06.03	16:00:00	1.08444	1.09031	1.08444	1.09027	57698	0	0
2024.06.04	00:00:00	1.09004	1.09162	1.08960	1.09094	15589	0	0
2024.06.04	08:00:00	1.09093	1.09109	1.08589	1.08646	62012	0	0
2024.06.04	16:00:00	1.08647	1.08877	1.08621	1.08787	61327	0	0
2024.06.05	00:00:00	1.08779	1.08861	1.08756	1.08806	13612	0	0
2024.06.05	08:00:00	1.08807	1.08843	1.08598	1.08840	40703	0	0
2024.06.05	16:00:00	1.08840	1.08917	1.08545	1.08693	59517	0	0
2024.06.06	00:00:00	1.08683	1.08959	1.08661	1.08874	16395	0	0
2024.06.06	08:00:00	1.08873	1.09021	1.08619	1.08817	51630	0	0
2024.06.06	16:00:00	1.08815	1.08943	1.08718	1.08895	51180	0	0
2024.06.07	00:00:00	1.08893	1.08979	1.08869	1.08954	14097	0	0
2024.06.07	08:00:00	1.08955	1.09019	1.08240	1.08332	69556	0	0
2024.06.07	16:00:00	1.08332	1.08357	1.07996	1.08018	65837	0	0
